VIma.call,MApcr,Latitude,Longitude
0,50,44.4583,-67.70724
0,28.35,41.4773,-71.1582
0,50,64.3004,-165.2423
0,50,65.42,-156.05
0,50,55.23743,-162.8662
0,50,61.31438,-165.7865
0,50,60.3149,-165.0609
0,50,70.1336,-148.1459
1,35.09,61.5762,-163.8977
0,50,70.4023,-150.3057
0,50,38.464,-98.657
0,50,48.108,-98.788
0,50,39.30902,-122.1068
0,50,41.66545,-87.53838
0,50,35.85534,-90.11803
0,50,45.1483,-67.2963
0,50,39.29836,-122.1139
0,50,45.1024,-67.2602
0,50,37.4362,-89.37628
0,50,47.06,-119.6323
0,50,44.4583,-67.70724
0,37,46.919,-119.229
0,50,43.33333,-84.08222
0,34.29,41.37677,-71.57892
0,50,39.30596,-122.1097
0,50,71.30115,-156.6373
0,50,65.42,-156.05
0,50,63.48918,-170.0588
0,50,55.22486,-162.8445
0,50,61.31438,-165.7865
1,28.97,61.5762,-163.8977
0,50,70.37209,-150.4598
0,50,38.464,-98.657
0,50,48.108,-98.788
1,34.73,39.30902,-122.1068
0,50,39.30902,-122.1068
0,50,45.1483,-67.2963
0,50,39.29836,-122.1139
0,50,45.1024,-67.2602
0,50,39.29836,-122.1139
0,50,37.4362,-89.37628
0,50,44.4583,-67.70724
0,50,41.4773,-71.1582
0,50,44.3673,-67.86528
0,50,44.83903,-87.87067
0,38.56,65.42,-156.05
0,50,65.42,-156.05
0,50,21.68642,-157.9538
0,50,66.1524,-166.0419
0,50,63.0203,-163.3312
0,50,60.3149,-165.0609
0,35.84,61.5762,-163.8977
0,50,70.33546,-150.2053
0,50,38.464,-98.657
0,50,39.30902,-122.1068
0,50,38.01826,-94.3316
0,50,45.1483,-67.2963
0,50,42.91077,-120.7759
0,50,45.07148,-67.28924
0,50,37.4362,-89.37628
0,50,47.06,-119.6323
0,50,41.4773,-71.1582
0,50,44.3673,-67.86528
0,50,46.919,-119.229
0,50,44.63184,-88.01437
0,37.49,45.6367,-122.6415
0,42.95,41.37677,-71.57892
0,50,39.30596,-122.1097
0,50,71.29336,-156.6535
0,50,65.42,-156.05
0,50,63.48918,-170.0588
0,50,66.1524,-166.0419
0,50,70.13793,-148.1458
0,35.83,61.5762,-163.8977
0,50,70.30397,-150.1864
0,50,61.31438,-165.7865
0,50,38.464,-98.657
0,50,35.85534,-90.11803
0,50,45.1483,-67.2963
0,37.69,45.07148,-67.28924
0,50,39.29836,-122.1139
0,50,37.4362,-89.37628
0,50,44.3673,-67.86528
0,36.12,46.919,-119.229
0,50,13.54957,144.8315
1,50,43.33333,-84.08222
0,30.85,59.4456,-161.5457
0,50,63.48918,-170.0588
0,50,61.31438,-165.7865
0,50,66.1524,-166.0419
0,50,63.0203,-163.3312
0,50,61.5762,-163.8977
0,50,70.35125,-150.1076
0,50,61.31438,-165.7865
0,50,38.464,-98.657
0,50,39.30902,-122.1068
0,50,38.01826,-94.3316
0,50,45.1483,-67.2963
0,50,45.13324,-67.29766
0,50,39.29836,-122.1139
0,50,37.4362,-89.37628
0,32.32,46.919,-119.229
1,29.91,43.03694,-118.9266
0,38.48,41.37677,-71.57892
0,50,39.30596,-122.1097
0,50,65.42,-156.05
0,50,63.68722,-171.4756
0,50,70.22125,-148.3478
0,50,70.4023,-150.3057
1,33.19,38.464,-98.657
0,50,48.536,-98.654
0,50,39.30902,-122.1068
0,50,39.40576,-122.1734
0,50,41.66545,-87.53838
0,39.92,35.85534,-90.11803
0,50,45.13536,-67.292
0,50,42.91077,-120.7759
0,37.48,39.28267,-122.0979
0,36.77,45.13324,-67.29766
0,50,37.4362,-89.37628
0,23.41,61.3255,-163.4436
0,50,42.71743,-70.77675
0,50,42.77257,-70.80593
0,35.99,43.65132,-91.25681
0,18.59,33.76652,-116.4717
1,25,61.93889,-162.875
0,31.15,43.041,-112.553
0,50,39.30596,-122.1097
0,50,41.98972,-121.7258
0,50,42.55563,-118.5176
0,50,61.3152,-166.0548
0,50,67.05,-162.56
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,55.4041,-162.7155
0,50,58.3561,-134.5279
0,50,60.1308,-162.0128
0,50,59.562,-164.0229
0,50,61.562,-162.523
0,50,58.65738,-156.8398
0,50,61.19178,-165.1061
0,38.84,61.5762,-163.8977
0,50,61.31438,-165.7865
0,40.85,61.5112,-149.5577
0,50,42.2009,-111.3652
0,50,39.6435,-118.4414
0,50,39.29825,-122.114
0,50,36.67113,-120.3188
0,34.13,46.9581,-119.2611
0,40,43.90392,-91.32353
0,50,39.97828,-95.24059
0,50,38.464,-98.657
0,35.15,43.35525,-84.00822
0,30.73,47.06,-119.6323
0,24.8,46.919,-119.229
0,50,44.63184,-88.01437
0,39.58,65.42,-156.05
0,33.74,43.08,-120.8911
0,35.79,43.51022,-88.68299
0,34.99,37.68043,-121.1985
0,50,71.29179,-156.6558
0,50,70.60322,-152.9791
0,50,61.31438,-165.7865
0,50,63.0203,-163.3312
0,50,70.13598,-148.1578
0,50,61.24917,-165.6212
1,38.39,61.5762,-163.8977
0,50,70.4023,-150.3057
1,36.02,38.464,-98.657
0,50,39.40576,-122.1734
0,50,45.13536,-67.292
0,50,42.91077,-120.7759
0,50,39.28267,-122.0979
0,36.04,45.13324,-67.29766
0,50,39.29836,-122.1139
0,50,37.1371,-89.332
1,34.14,47.06,-119.6323
1,32.1,41.4773,-71.1582
0,25.77,45.6367,-122.6415
0,37.62,65.42,-156.05
1,33.38,42.74553,-70.8041
0,50,65.42,-156.05
0,50,55.23743,-162.8662
0,50,61.31438,-165.7865
0,50,63.68722,-171.4756
0,50,70.2146,-148.4757
0,50,61.5762,-163.8977
0,50,70.38431,-150.3803
0,50,35.85534,-90.11803
0,50,45.13536,-67.292
0,50,42.91077,-120.7759
0,50,39.28267,-122.0979
0,50,45.13324,-67.29766
0,50,37.1371,-89.332
0,50,47.06,-119.6323
0,50,41.4773,-71.1582
0,50,44.3673,-67.86528
0,34.98,46.919,-119.229
0,28.35,56.57735,-169.6637
0,39.24,65.42,-156.05
0,38.24,41.37677,-71.57892
0,30.8,43.51022,-88.68299
1,27.37,42.74553,-70.8041
0,50,39.30596,-122.1097
0,50,71.21029,-156.5157
0,50,60.0857,-164.1708
0,50,65.42,-156.05
0,50,55.30291,-162.7852
0,50,61.31438,-165.7865
0,50,66.1524,-166.0419
0,50,60.3149,-165.0609
0,50,70.4023,-150.3057
0,50,38.464,-98.657
0,50,48.0362,-99.7634
0,50,39.30902,-122.1068
0,50,45.13536,-67.292
0,50,45.13324,-67.29766
0,50,37.1371,-89.332
1,33.08,46.919,-119.229
1,31.98,44.63184,-88.01437
1,33.7,42.74553,-70.8041
0,50,70.57809,-152.711
0,50,55.26887,-162.8982
0,50,60.3149,-165.0609
0,50,70.13817,-148.1476
0,50,70.40022,-149.4472
0,50,61.5762,-163.8977
0,50,70.37209,-150.4598
0,37.37,48.7956,-100.8922
1,28.2,48.274,-99.1655
0,50,35.85534,-90.11803
0,50,45.13536,-67.292
0,50,45.13324,-67.29766
0,50,37.1371,-89.332
0,34.56,46.919,-119.229
0,36.08,44.63184,-88.01437
0,39.14,41.37677,-71.57892
0,34.25,43.51022,-88.68299
0,50,64.3004,-165.2423
0,50,65.42,-156.05
0,50,61.31438,-165.7865
0,50,61.31438,-165.7865
0,50,66.1524,-166.0419
0,50,70.13121,-148.1472
0,34.12,61.5762,-163.8977
0,50,70.4023,-150.3057
0,50,38.464,-98.657
0,50,45.13536,-67.292
1,26.42,45.13324,-67.29766
0,50,37.1371,-89.332
0,50,39.4706,-74.4432
0,50,44.4583,-67.70724
1,32.52,46.919,-119.229
0,34.36,43.51022,-88.68299
0,50,61.31438,-165.7865
0,50,61.31438,-165.7865
0,50,70.9878,-148.2752
0,33.06,61.5762,-163.8977
0,50,70.35712,-150.416
0,50,45.13536,-67.292
0,50,45.08625,-67.28454
0,50,39.28267,-122.0979
0,50,37.1371,-89.332
0,50,41.4773,-71.1582
0,32.45,46.919,-119.229
0,38.89,44.63184,-88.01437
1,35.67,65.42,-156.05
0,38.95,42.74553,-70.8041
0,50,39.30596,-122.1097
0,50,70.43169,-152.1276
0,50,65.42,-156.05
0,50,63.48918,-170.0588
0,50,61.31438,-165.7865
0,38.17,21.68642,-157.9538
0,50,66.1524,-166.0419
0,50,60.3149,-165.0609
0,50,70.13471,-148.1445
0,50,61.5762,-163.8977
0,50,70.43577,-150.5672
0,50,35.85534,-90.11803
0,39.84,45.13536,-67.292
0,50,45.13324,-67.29766
0,50,39.28267,-122.0979
0,50,37.1371,-89.332
0,32.14,47.06,-119.6323
0,50,44.4583,-67.70724
1,33.48,46.919,-119.229
0,36.54,28.62903,-80.78719
0,38.65,65.42,-156.05
0,37.4,41.37677,-71.57892
0,50,70.40022,-149.4472
0,28.99,61.5762,-163.8977
0,50,70.43971,-150.6344
0,50,48.274,-99.1655
0,50,39.30902,-122.1068
0,50,44.885,-67.1931
0,36.52,39.28267,-122.0979
0,50,37.1371,-89.332
0,50,39.4684,-74.4502
0,50,41.4773,-71.1582
0,50,44.3673,-67.86528
0,31.14,65.42,-156.05
0,38.74,41.37677,-71.57892
0,50,39.30596,-122.1097
0,50,70.48801,-153.3831
0,50,65.42,-156.05
0,50,61.5762,-163.8977
0,50,70.37308,-150.2682
0,50,61.31438,-165.7865
0,50,48.7956,-100.8922
0,50,39.40576,-122.1734
0,50,35.85534,-90.11803
0,50,45.13536,-67.292
0,50,42.91077,-120.7759
0,50,45.13536,-67.292
0,50,37.1371,-89.332
0,50,39.4684,-74.4502
0,50,41.4773,-71.1582
1,30.65,64.27,-157.49
0,37.14,41.37677,-71.57892
0,50,60.0857,-164.1708
0,50,66.1524,-166.0419
0,50,70.21772,-148.379
0,34.9,61.5762,-163.8977
0,50,70.30397,-150.1864
0,50,35.85534,-90.11803
0,50,44.885,-67.1931
0,50,39.29836,-122.1139
0,50,37.1371,-89.332
0,50,39.4706,-74.4432
1,36,39.31723,-121.8002
0,50,42.70143,-70.77891
0,50,42.71743,-70.77675
0,50,39.3012,-122.0835
1,22.54,64.27,-157.49
0,35.29,39.4298,-122.1864
0,26.83,61.562,-162.523
0,33,63.4931,-162.265
0,37.85,43.65132,-91.25681
0,28.42,33.76652,-116.4717
0,32.09,55.25056,-162.7506
0,50,39.30596,-122.1097
0,34.44,63.03417,-163.5533
0,50,46.89267,-124.0437
0,50,61.3152,-166.0548
0,50,66.1524,-166.0419
0,50,67.05,-162.56
0,35.95,61.3255,-163.4436
0,50,64.91,-148.801
0,50,55.4041,-162.7155
0,50,60.1308,-162.0128
0,50,59.562,-164.0229
0,50,63.2023,-158.6359
0,50,58.60084,-156.6928
0,50,66.33295,-147.9966
0,50,61.5762,-163.8977
0,50,61.31438,-165.7865
1,27.43,47.112,-119.101
0,50,39.29825,-122.114
0,50,32.597,-92.227
0,50,48.45332,-92.92129
0,36.23,43.86064,-69.38199
0,50,40.842,-111.985
0,32.97,46.9581,-119.2611
0,50,43.90392,-91.32353
1,34.2,39.97828,-95.24059
0,34.66,43.35525,-84.00822
0,33.52,47.08,-119.417
0,50,44.4583,-67.70724
0,50,41.4773,-71.1582
0,50,44.3673,-67.86528
0,50,46.919,-119.229
0,50,13.54957,144.8315
0,34.36,64.3004,-165.0419
0,36.77,41.37677,-71.57892
0,34.81,33.76652,-116.4717
0,50,63.48918,-170.0588
0,50,55.23743,-162.8662
0,50,61.31438,-165.7865
0,50,21.68642,-157.9538
0,50,70.1911,-149.1099
0,31.15,61.5762,-163.8977
0,50,70.35337,-150.2782
1,33.92,38.464,-98.657
1,50,48.185,-98.83
0,50,35.85534,-90.11803
0,50,44.885,-67.1931
0,50,39.28267,-122.0979
0,50,37.1371,-89.332
0,50,39.4706,-74.4432
0,50,41.4773,-71.1582
0,50,44.3673,-67.86528
0,37.68,47.01,-119.49
0,50,44.63184,-88.01437
0,35.46,41.37677,-71.57892
0,38.31,42.74553,-70.8041
0,34.59,33.76652,-116.4717
0,50,60.0857,-164.1708
0,50,65.42,-156.05
0,50,55.23743,-162.8662
0,50,61.31438,-165.7865
0,50,66.1524,-166.0419
0,50,70.12353,-148.3258
0,36.53,61.5762,-163.8977
0,50,70.37308,-150.2682
1,30.3,39.30902,-122.1068
0,50,35.85534,-90.11803
0,50,45.13536,-67.292
0,50,45.13536,-67.292
0,36.67,37.1371,-89.332
0,42.36,41.37677,-71.57892
0,31.76,39.4298,-122.1864
0,50,39.30596,-122.1097
0,50,55.3066,-162.7412
0,50,61.31438,-165.7865
0,50,66.1524,-166.0419
0,50,63.0203,-163.3312
0,50,60.3149,-165.0609
0,50,70.13541,-148.1533
0,50,70.40022,-149.4472
0,34.49,61.5762,-163.8977
0,50,70.36478,-150.4111
0,50,61.31438,-165.7865
1,36.09,39.30902,-122.1068
0,50,35.85534,-90.11803
0,50,45.13536,-67.292
0,50,42.91077,-120.7759
0,50,45.13536,-67.292
0,50,39.28267,-122.0979
0,37.63,37.1371,-89.332
0,50,39.469,-74.4487
0,50,41.3735,-71.5868
0,50,13.54957,144.8315
0,38.82,45.6367,-122.6415
0,37.09,41.37677,-71.57892
0,50,39.30596,-122.1097
0,50,65.42,-156.05
0,50,61.31438,-165.7865
0,50,66.1524,-166.0419
0,50,60.3149,-165.0609
0,50,70.13552,-148.1533
0,50,70.40022,-149.4472
0,50,70.31188,-150.4866
1,34.2,48.274,-99.1655
0,50,35.85534,-90.11803
0,50,38.01826,-94.3316
0,50,45.12565,-67.25677
0,50,42.91077,-120.7759
0,50,39.29836,-122.1139
0,50,37.1371,-89.332
0,50,39.469,-74.4487
0,50,44.47137,-67.67439
0,35.5,47.01,-119.49
0,31.41,44.63184,-88.01437
0,50,71.29845,-156.6387
0,50,70.5809,-152.7075
0,50,65.42,-156.05
0,50,55.23743,-162.8662
0,50,60.3149,-165.0609
0,50,70.16328,-148.3266
0,50,70.4023,-150.3057
0,50,48.274,-99.1655
0,50,35.85534,-90.11803
0,50,45.12565,-67.25677
0,50,39.29836,-122.1139
0,50,37.1371,-89.332
0,24.71,47.01,-119.49
0,50,13.54957,144.8315
0,38.49,45.6367,-122.6415
0,50,60.0857,-164.1708
0,50,61.31438,-165.7865
0,50,63.0203,-163.3312
0,50,60.3149,-165.0609
0,44.69,61.24458,-165.6144
0,33.49,61.5762,-163.8977
0,50,70.44943,-150.4946
0,50,61.31438,-165.7865
0,50,38.464,-98.657
0,50,39.30902,-122.1068
0,50,35.85534,-90.11803
0,50,45.13536,-67.292
0,50,45.13536,-67.292
0,50,39.28267,-122.0979
0,50,39.29836,-122.1139
0,50,37.1371,-89.332
0,50,44.47137,-67.67439
0,50,44.3673,-67.86528
0,50,47.01,-119.49
0,23.28,44.63184,-88.01437
0,33.86,62.778,-164.523
0,40.44,41.37677,-71.57892
0,35.43,43.51022,-88.68299
0,50,60.0857,-164.1708
0,50,70.21357,-149.3459
0,33.43,61.5762,-163.8977
0,50,70.45769,-150.586
1,32.15,38.464,-98.657
0,50,35.85534,-90.11803
0,39.9,45.13536,-67.292
0,50,45.13536,-67.292
0,50,39.29836,-122.1139
0,50,37.1371,-89.332
1,25.3,43.35525,-84.00822
0,50,44.3673,-67.86528
0,34.61,46.247,-120.051
0,35.65,44.63184,-88.01437
0,31.28,55.2374,-162.8662
0,37.05,42.74422,-76.76733
0,50,39.30596,-122.1097
0,50,63.48918,-170.0588
0,35.77,61.5762,-163.8977
0,50,70.4023,-150.3057
1,28.92,38.464,-98.657
0,50,39.30902,-122.1068
0,50,35.85534,-90.11803
0,50,44.3673,-67.86528
0,50,45.13536,-67.292
0,50,24.398,-76.63
0,50,43.35525,-84.00822
0,50,35.12187,-91.27524
0,38.83,46.247,-120.051
1,29.64,33.76652,-116.4717
0,50,65.42,-156.05
0,50,66.1524,-166.0419
0,50,63.0203,-163.3312
0,50,70.21356,-148.4757
0,34.44,61.5762,-163.8977
0,50,70.45769,-150.586
0,50,38.464,-98.657
0,50,35.85534,-90.11803
0,50,44.3673,-67.86528
0,50,45.13536,-67.292
0,50,42.91077,-120.7759
1,50,43.35525,-84.00822
0,50,44.47242,-67.66461
0,50,35.12187,-91.27524
0,31.65,46.247,-120.051
0,29.38,44.63184,-88.01437
0,38.74,45.6367,-122.6415
0,39.49,55.2353,-162.8844
0,50,39.30596,-122.1097
0,50,70.43456,-152.1313
0,50,63.19348,-158.5018
0,50,65.42,-156.05
0,50,63.48918,-170.0588
0,50,56.025,-160.825
0,50,63.0203,-163.3312
0,50,70.13938,-148.1536
1,26.73,61.5762,-163.8977
0,50,70.4551,-150.6447
0,50,38.464,-98.657
0,50,35.85534,-90.11803
0,50,44.3673,-67.86528
0,50,45.13536,-67.292
0,50,42.91077,-120.7759
0,50,42.70143,-70.77891
0,50,39.3012,-122.0835
1,22.73,65.42,-156.05
0,35.34,39.4298,-122.1864
1,34.08,31.11282,-92.12187
0,26.3,66.1524,-166.0419
1,40.93,66.45172,-145.5352
1,28.71,43.65132,-91.25681
0,50,42.55563,-118.5176
0,50,66.1524,-166.0419
0,50,61.3255,-163.4436
0,50,64.91,-148.801
1,27.87,58.3561,-134.5279
0,50,64.3004,-165.2423
0,50,63.77609,-171.7
0,50,60.1308,-162.0128
0,50,59.562,-164.0229
0,50,60.1308,-162.0128
0,50,57.66412,-157.3855
0,33.75,61.5762,-163.8977
0,50,61.31438,-165.7865
1,23.18,66.12907,-165.4079
0,50,39.6435,-118.4414
0,50,41.9753,-121.656
0,50,48.45332,-92.92129
0,34.49,46.9581,-119.2611
0,50,39.97828,-95.24059
0,50,38.464,-98.657
0,27.3,43.35525,-84.00822
0,50,36.67113,-120.3188
0,50,43.33333,-84.08222
0,50,41.3735,-71.5868
0,50,35.12187,-91.27524
0,50,44.3673,-67.86528
0,40.5,46.247,-120.051
0,26.68,44.63184,-88.01437
0,33.49,45.13536,-67.292
0,50,39.30596,-122.1097
0,50,71.29313,-156.6363
0,50,60.0857,-164.1708
0,50,56.025,-160.825
0,50,66.1524,-166.0419
0,50,60.3149,-165.0609
1,34.7,61.5762,-163.8977
0,50,70.4023,-150.3057
1,34.53,38.464,-98.657
1,28.5,48.318,-99.141
0,50,39.80278,-94.37611
0,50,35.85534,-90.11803
0,50,44.3673,-67.86528
0,50,45.13536,-67.292
0,50,24.398,-76.63
0,50,42.91077,-120.7759
0,50,41.3735,-71.5868
0,33.91,46.247,-120.051
1,32.55,44.63184,-88.01437
0,35.95,64.91058,-148.8015
1,27.07,45.13324,-67.29766
0,40.3,42.77171,-76.76939
0,50,60.3149,-165.0609
0,50,70.13712,-148.1561
0,36.37,61.5762,-163.8977
0,50,70.35337,-150.2782
0,50,38.464,-98.657
0,50,39.30902,-122.1068
0,38.24,38.66587,-94.33832
0,50,35.85534,-90.11803
0,50,44.3673,-67.86528
0,50,45.13536,-67.292
0,50,24.398,-76.63
0,50,42.91077,-120.7759
0,50,39.30118,-122.1063
0,50,36.67113,-120.3188
1,20.71,43.33333,-84.08222
0,50,35.12187,-91.27524
0,50,44.3673,-67.86528
1,24.49,46.247,-120.051
0,35.5,44.63184,-88.01437
0,31.41,45.13324,-67.29766
0,29.61,33.76652,-116.4717
0,50,71.2413,-156.5386
0,50,60.0857,-164.1708
0,50,70.46833,-153.1283
0,50,65.42,-156.05
0,50,56.025,-160.825
0,50,66.1524,-166.0419
0,50,63.0203,-163.3312
0,50,70.23189,-149.2309
0,50,70.15432,-147.4123
0,33.95,61.5762,-163.8977
0,50,70.39791,-150.3365
0,50,38.464,-98.657
0,50,35.85534,-90.11803
0,50,44.3673,-67.86528
0,50,45.13536,-67.292
0,50,24.407,-76.665
0,50,39.30118,-122.1063
0,50,43.33333,-84.08222
0,50,41.3735,-71.5868
0,50,35.12187,-91.27524
1,33.99,46.247,-120.051
0,30.8,44.63184,-88.01437
0,37.36,45.13324,-67.29766
0,50,71.26576,-156.53
0,50,60.0857,-164.1708
0,29.63,56.025,-160.825
0,50,61.31438,-165.7865
0,50,66.1524,-166.0419
0,50,70.13783,-148.1481
0,50,70.29819,-150.4812
0,29.83,48.318,-99.141
0,50,35.85534,-90.11803
0,50,44.3673,-67.86528
0,50,43.33333,-84.08222
0,36.55,46.247,-120.051
0,37.35,44.63184,-88.01437
0,50,65.42,-156.05
0,50,63.48918,-170.0588
0,50,61.31438,-165.7865
0,50,61.24917,-165.6212
0,50,70.4023,-150.3057
0,39.62,48.318,-99.141
0,36.01,39.30902,-122.1068
0,50,39.40489,-94.52631
0,50,35.85534,-90.11803
0,50,44.3673,-67.86528
0,50,24.407,-76.665
0,50,42.91077,-120.7759
0,38.94,36.67113,-120.3188
0,50,41.3735,-71.5868
0,50,46.247,-120.051
0,24.66,44.63184,-88.01437
0,37,39.30596,-122.1097
0,50,65.42,-156.05
0,50,70.13715,-148.1561
0,33.58,61.5762,-163.8977
0,50,70.4551,-150.6447
0,50,35.85534,-90.11803
0,50,44.3673,-67.86528
0,50,45.13536,-67.292
0,50,42.91077,-120.7759
0,50,44.50629,-67.65397
0,50,41.3735,-71.5868
0,33.76,45.13536,-67.292
0,38.61,42.80838,-76.75675
0,34.97,33.76652,-116.4717
0,50,60.0857,-164.1708
0,50,70.13606,-148.1533
0,50,61.5762,-163.8977
0,50,70.3857,-150.2195
0,50,35.85534,-90.11803
0,50,44.3673,-67.86528
0,50,45.13536,-67.292
0,50,24.407,-76.665
0,50,43.33333,-84.08222
0,50,44.50629,-67.65397
0,50,35.12187,-91.27524
0,50,44.63184,-88.01437
0,39.78,55.2374,-162.8662
1,29.96,41.49622,-72.46321
1,23.16,15.27163,145.8182
0,50,66.1524,-166.0419
0,50,60.3149,-165.0609
0,50,70.40022,-149.4472
0,50,70.38431,-150.3803
0,50,48.318,-99.141
0,50,39.80278,-94.37611
0,50,35.85534,-90.11803
0,50,44.3673,-67.86528
0,50,45.13536,-67.292
0,50,44.50659,-67.67468
0,26.99,46.247,-120.051
1,26.62,44.63184,-88.01437
0,39.44,39.4298,-122.1864
0,50,39.30596,-122.1097
0,50,65.42,-156.05
0,50,61.31438,-165.7865
0,50,61.31438,-165.7865
0,50,66.1524,-166.0419
1,21.9,61.5762,-163.8977
0,50,70.46461,-150.6339
0,50,61.31438,-165.7865
1,29.79,48.7956,-100.8922
0,50,39.80278,-94.37611
0,50,35.85534,-90.11803
0,50,44.3673,-67.86528
0,50,45.13536,-67.292
0,50,39.30118,-122.1063
0,33.78,36.67113,-120.3188
1,25.7,43.33333,-84.08222
0,35.61,46.247,-120.051
0,37.65,45.8959,-122.7687
0,33.76,45.13536,-67.292
0,50,39.30596,-122.1097
0,50,61.1847,-165.5945
0,50,71.27141,-156.5356
0,50,65.42,-156.05
0,50,63.48918,-170.0588
0,50,66.1524,-166.0419
0,50,70.21187,-148.4754
0,50,70.15432,-147.4123
0,50,61.5762,-163.8977
0,50,70.45769,-150.586
0,50,38.464,-98.657
0,50,38.66587,-94.33832
0,50,35.85534,-90.11803
0,50,44.3673,-67.86528
0,50,45.13536,-67.292
0,50,24.407,-76.665
0,50,42.91077,-120.7759
0,50,42.71743,-70.77675
0,50,42.77257,-70.80593
0,26.06,39.4298,-122.1864
0,31.46,63.0203,-163.3312
0,39.99,43.65132,-91.25681
1,29.33,42.20086,-111.3652
0,30.94,63.77,-171.74
1,30.12,63.41741,-170.2884
0,50,46.89267,-124.0437
0,50,59.562,-164.0229
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,60.1308,-162.0128
0,50,59.562,-164.0229
0,50,58.68138,-156.8934
1,26.43,66.25527,-166.0733
0,50,48.3344,-99.111
0,21.61,39.30902,-122.1068
0,50,39.6435,-118.4414
0,50,39.18901,-74.95148
0,50,32.597,-92.227
0,50,39.97828,-95.24059
0,50,38.464,-98.657
0,50,43.35525,-84.00822
0,50,29.4967,-82.35839
0,50,43.33333,-84.08222
1,32.73,46.247,-120.051
0,50,43.50525,-88.59206
0,39.07,42.80838,-76.75675
0,31.3,47.1204,-119.6238
0,50,65.42,-156.05
0,50,63.0203,-163.3312
0,50,70.15432,-147.4123
0,50,70.37209,-150.4598
0,50,35.85534,-90.11803
0,50,44.3673,-67.86528
0,50,45.12565,-67.25677
0,50,24.398,-76.63
0,50,42.91077,-120.7759
0,50,39.30118,-122.1063
0,50,36.67113,-120.3188
0,50,43.33333,-84.08222
0,34.66,46.247,-120.051
0,50,44.63184,-88.01437
0,34.59,42.7592,-76.76942
0,50,71.29504,-156.6356
0,50,66.1524,-166.0419
0,50,63.0203,-163.3312
0,50,70.13876,-148.1481
0,50,70.39791,-150.3365
0,50,48.318,-99.141
0,50,39.40489,-94.52631
0,50,35.85534,-90.11803
0,50,44.3673,-67.86528
0,50,45.12565,-67.25677
0,50,42.91077,-120.7759
0,37.98,36.67113,-120.3188
0,50,43.33333,-84.08222
0,50,44.50659,-67.67468
0,50,44.3673,-67.86528
1,32.99,46.247,-120.051
0,34.49,45.13536,-67.292
0,40.28,39.4298,-122.1864
1,32.76,42.7592,-76.76942
0,50,39.30596,-122.1097
0,50,70.6728,-152.9338
0,50,65.42,-156.05
0,50,63.48918,-170.0588
0,50,56.025,-160.825
0,50,61.31438,-165.7865
0,50,70.12232,-148.3237
0,50,70.35125,-150.1076
1,32.85,48.318,-99.141
0,50,35.85534,-90.11803
0,50,44.3673,-67.86528
0,50,45.12565,-67.25677
0,50,42.91077,-120.7759
1,25.1,43.33333,-84.08222
0,50,44.3673,-67.86528
0,50,46.247,-120.051
0,31.5,45.8959,-122.7687
0,33.21,42.7592,-76.76942
0,50,65.42,-156.05
0,50,56.025,-160.825
0,50,66.1524,-166.0419
0,50,70.1364,-148.1514
0,37.85,61.5762,-163.8977
0,50,70.4033,-150.1972
0,30.91,48.7956,-100.8922
0,39.53,39.30902,-122.1068
0,50,39.80278,-94.37611
0,50,35.85534,-90.11803
0,50,44.3673,-67.86528
0,50,45.13536,-67.292
0,50,39.30118,-122.1063
0,50,43.33333,-84.08222
0,50,44.50659,-67.67468
0,50,35.12187,-91.27524
0,50,44.3673,-67.86528
0,30.51,44.63184,-88.01437
0,39.7,56.57735,-169.6637
0,38.46,65.42,-156.05
0,33.95,42.7592,-76.76942
0,50,39.30596,-122.1097
0,50,71.2687,-156.5312
0,50,65.42,-156.05
0,50,63.0203,-163.3312
0,50,60.3149,-165.0609
0,50,70.1336,-148.1463
0,33.54,61.5762,-163.8977
0,50,70.32866,-150.1227
0,50,61.31438,-165.7865
0,50,38.464,-98.657
0,50,39.30902,-122.1068
0,37.65,39.80278,-94.37611
0,50,35.85534,-90.11803
0,50,44.3673,-67.86528
0,50,45.13536,-67.292
0,38.75,36.67113,-120.3188
0,50,44.50659,-67.67468
0,50,41.3735,-71.5868
0,40.4,35.12187,-91.27524
0,33.72,46.247,-120.051
0,36.31,44.63184,-88.01437
0,28.96,60.0857,-164.1708
0,33.57,42.7592,-76.76942
0,50,39.30596,-122.1097
0,50,66.1524,-166.0419
0,50,70.13434,-148.1547
0,50,61.24917,-165.6212
0,50,70.33202,-150.3382
0,50,48.26,-99.409
0,50,39.80278,-94.37611
0,50,35.85534,-90.11803
0,50,44.3673,-67.86528
0,50,45.13536,-67.292
0,50,24.375,-76.613
0,50,36.67113,-120.3188
